City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Along,IN,2021-03-30 21:38:03,28.1667,94.7667,61.36,73,73,1.88
1,Ushuaia,AR,2021-03-30 21:33:56,-54.8,-68.3,48.2,61,20,26.46
2,Kruisfontein,ZA,2021-03-30 21:38:33,-34.0033,24.7314,64.42,47,79,7.94
3,Guerrero Negro,MX,2021-03-30 21:38:34,27.9769,-114.0611,72.64,39,1,13.62
4,Beringovskiy,RU,2021-03-30 21:38:34,63.05,179.3167,7.32,69,15,2.66
5,Mataura,NZ,2021-03-30 21:38:35,-46.1927,168.8643,57.0,98,94,1.01
6,Takoradi,GH,2021-03-30 21:38:35,4.8845,-1.7554,80.06,86,86,6.51
7,Qaanaaq,GL,2021-03-30 21:38:35,77.484,-69.3632,-2.78,71,98,6.42
8,Sitka,US,2021-03-30 21:38:36,57.0531,-135.33,39.2,87,90,9.22
9,Karratha,AU,2021-03-30 21:38:36,-20.7377,116.8463,83.73,52,12,7.72
10,Jamestown,US,2021-03-30 21:38:37,42.097,-79.2353,66.2,24,1,21.85
11,Kodiak,US,2021-03-30 21:38:37,57.79,-152.4072,42.8,65,75,10.36
12,East London,ZA,2021-03-30 21:37:13,-33.0153,27.9116,69.24,83,6,10.78
13,Hermanus,ZA,2021-03-30 21:38:37,-34.4187,19.2345,55.99,92,4,5.93
14,Sola,VU,2021-03-30 21:38:38,-13.8833,167.55,82.4,89,75,10.74
15,Camacha,PT,2021-03-30 21:38:38,33.0833,-16.3333,60.8,88,20,5.84
16,Castro,BR,2021-03-30 21:38:38,-24.7911,-50.0119,59.86,97,79,2.71
17,San Cristobal,VE,2021-03-30 21:38:39,7.7669,-72.225,82.4,57,75,17.27
18,Brigantine,US,2021-03-30 21:37:49,39.4101,-74.3646,57.99,50,1,12.66
19,Cape Town,ZA,2021-03-30 21:38:39,-33.9258,18.4232,63.0,94,0,3.44
20,Fare,PF,2021-03-30 21:38:40,-16.7,-151.0167,80.6,75,12,0.34
21,Bredasdorp,ZA,2021-03-30 21:34:12,-34.5322,20.0403,55.4,94,0,6.91
22,Bethel,US,2021-03-30 21:38:40,41.3712,-73.414,59.0,31,1,12.66
23,Victoria,HK,2021-03-30 21:37:00,22.2855,114.1577,78.01,85,19,1.99
24,Luganville,VU,2021-03-30 21:38:40,-15.5333,167.1667,82.08,82,44,8.14
25,Rikitea,PF,2021-03-30 21:37:50,-23.1203,-134.9692,78.62,71,7,14.36
26,Ponta Do Sol,PT,2021-03-30 21:38:41,32.6667,-17.1,60.01,74,25,4.0
27,La Ronge,CA,2021-03-30 21:38:41,55.1001,-105.2842,17.6,49,94,8.05
28,Punta Arenas,CL,2021-03-30 21:38:41,-53.15,-70.9167,53.6,50,0,17.27
29,Fukue,JP,2021-03-30 21:38:42,32.6881,128.8419,59.25,61,100,18.54
30,Kichera,RU,2021-03-30 21:38:42,55.9375,110.0997,19.45,82,88,3.47
31,Nikolskoye,RU,2021-03-30 21:38:43,59.7035,30.7861,41.0,87,90,15.66
32,Husavik,IS,2021-03-30 21:38:43,66.0449,-17.3389,32.0,69,75,4.61
33,Khvorostyanka,RU,2021-03-30 21:38:43,52.6096,48.9597,22.5,99,100,7.2
34,Mandiana,GN,2021-03-30 21:38:44,10.6333,-8.6833,87.66,19,10,5.39
35,Busselton,AU,2021-03-30 21:38:44,-33.65,115.3333,57.0,96,51,4.9
36,Kapaa,US,2021-03-30 21:38:44,22.0752,-159.319,78.8,73,40,14.97
37,Clyde River,CA,2021-03-30 21:38:45,70.4692,-68.5914,-2.2,92,90,25.32
38,Pasni,PK,2021-03-30 21:38:45,25.2631,63.471,79.59,29,6,23.58
39,Yzeure,FR,2021-03-30 21:38:45,46.5644,3.355,52.0,66,0,6.91
40,Mont-De-Marsan,FR,2021-03-30 21:38:46,44.0,-0.6667,60.8,63,0,6.91
41,Barvinkove,UA,2021-03-30 21:38:46,48.9097,37.0205,35.33,85,15,6.02
42,Nanortalik,GL,2021-03-30 21:38:47,60.1432,-45.2371,36.46,97,100,22.79
43,Kampene,CD,2021-03-30 21:38:47,-3.6,26.6667,68.04,99,100,1.77
44,Torrevieja,ES,2021-03-30 21:37:04,37.9787,-0.6822,60.01,57,100,4.0
45,Bagdarin,RU,2021-03-30 21:38:47,54.4333,113.6,21.52,97,100,3.06
46,Vaini,TO,2021-03-30 21:38:48,-21.2,-175.2,84.2,79,40,9.22
47,Mecca,SA,2021-03-30 21:38:13,21.4267,39.8261,75.4,60,0,2.28
48,Huarmey,PE,2021-03-30 21:38:48,-10.0681,-78.1522,73.18,77,65,10.76
49,Hamilton,US,2021-03-30 21:34:01,39.1834,-84.5333,75.2,28,1,19.57
50,Vanimo,PG,2021-03-30 21:38:49,-2.6741,141.3028,78.28,88,98,3.33
51,Havelock,US,2021-03-30 21:38:49,34.8791,-76.9013,70.0,56,75,5.75
52,Tuktoyaktuk,CA,2021-03-30 21:38:49,69.4541,-133.0374,-11.2,77,20,18.41
53,Kropotkin,RU,2021-03-30 21:38:49,45.4375,40.5756,45.0,86,100,12.73
54,Hilo,US,2021-03-30 21:38:50,19.7297,-155.09,75.2,78,90,10.36
55,Mar Del Plata,AR,2021-03-30 21:35:41,-38.0023,-57.5575,64.0,72,0,6.91
56,Bluff,NZ,2021-03-30 21:38:50,-46.6,168.3333,57.0,98,29,1.01
57,Port Elizabeth,ZA,2021-03-30 21:38:50,-33.918,25.5701,60.8,94,40,14.97
58,Okhotsk,RU,2021-03-30 21:38:51,59.3833,143.3,21.51,78,99,10.92
59,Lavrentiya,RU,2021-03-30 21:38:51,65.5833,-171.0,4.71,72,97,6.69
60,Stulovo,RU,2021-03-30 21:38:51,58.7225,50.1439,31.73,80,100,15.37
61,Torbay,CA,2021-03-30 21:35:28,47.6666,-52.7314,28.99,54,20,21.85
62,Gizo,SB,2021-03-30 21:38:52,-8.103,156.8419,83.48,74,42,5.84
63,Sechura,PE,2021-03-30 21:38:52,-5.5569,-80.8222,80.62,57,32,16.55
64,Olga,RU,2021-03-30 21:38:53,43.7444,135.2892,38.32,82,6,4.27
65,Airai,TL,2021-03-30 21:38:53,-8.9266,125.4092,59.54,98,100,1.28
66,Cidreira,BR,2021-03-30 21:38:53,-30.1811,-50.2056,69.31,73,20,12.66
67,Biltine,TD,2021-03-30 21:38:54,14.5333,20.9167,74.53,12,0,8.55
68,Comodoro Rivadavia,AR,2021-03-30 21:38:54,-45.8667,-67.5,66.2,68,40,10.36
69,Atuona,PF,2021-03-30 21:38:55,-9.8,-139.0333,80.71,77,95,19.1
70,Saskylakh,RU,2021-03-30 21:38:55,71.9167,114.0833,-29.33,100,100,6.55
71,Dongkan,CN,2021-03-30 21:38:55,33.9997,119.8308,48.29,62,100,9.53
72,Zagora,MA,2021-03-30 21:38:55,30.3484,-5.8365,73.92,15,90,13.98
73,San Antonio,US,2021-03-30 21:38:06,29.4241,-98.4936,81.0,57,75,12.66
74,Veraval,IN,2021-03-30 21:38:56,20.9,70.3667,77.18,83,13,11.14
75,Porto Novo,BJ,2021-03-30 21:38:56,6.4965,2.6036,84.2,84,20,11.5
76,Port-Cartier,CA,2021-03-30 21:38:57,50.0334,-66.8654,28.0,50,90,4.61
77,Severo-Kurilsk,RU,2021-03-30 21:38:57,50.6789,156.125,36.19,96,87,4.76
78,Hithadhoo,MV,2021-03-30 21:38:57,-0.6,73.0833,83.41,76,75,18.61
79,Naron,ES,2021-03-30 21:38:57,43.5167,-8.1528,60.8,82,97,3.44
80,Mount Isa,AU,2021-03-30 21:38:58,-20.7333,139.5,71.6,35,0,11.5
81,Batemans Bay,AU,2021-03-30 21:38:58,-35.7167,150.1833,55.99,87,66,5.01
82,Richards Bay,ZA,2021-03-30 21:36:12,-28.783,32.0377,68.63,79,3,11.7
83,Nome,US,2021-03-30 21:38:59,64.5011,-165.4064,17.6,67,75,3.44
84,Saint-Philippe,RE,2021-03-30 21:38:59,-21.3585,55.7679,78.8,73,0,3.44
85,Balbalan,PH,2021-03-30 21:38:59,17.4414,121.2019,63.16,95,77,1.72
86,Narsaq,GL,2021-03-30 21:39:00,60.9167,-46.05,42.8,45,75,18.41
87,Saint George,US,2021-03-30 21:36:56,37.1041,-113.5841,63.0,11,1,3.44
88,New Norfolk,AU,2021-03-30 21:39:00,-42.7826,147.0587,57.0,74,86,2.89
89,Butaritari,KI,2021-03-30 21:39:00,3.0707,172.7902,82.33,78,96,18.03
90,Great Yarmouth,GB,2021-03-30 21:39:01,52.6083,1.7305,51.8,66,2,4.61
91,Almaznyy,RU,2021-03-30 21:39:01,48.0448,40.045,39.2,93,75,15.66
92,Sao Filipe,CV,2021-03-30 21:39:01,14.8961,-24.4956,70.2,77,3,5.48
93,Yurimaguas,PE,2021-03-30 21:39:02,-5.9,-76.0833,87.8,58,20,4.61
94,Souillac,MU,2021-03-30 21:39:03,-20.5167,57.5167,73.4,94,40,4.61
95,Xuanhua,CN,2021-03-30 21:39:03,40.6103,115.0447,48.76,41,42,5.48
96,Kalabo,ZM,2021-03-30 21:39:03,-14.97,22.6814,69.24,71,100,4.47
97,Freetown,SL,2021-03-30 21:39:04,8.484,-13.2299,82.4,74,40,4.61
98,Inirida,CO,2021-03-30 21:39:04,3.8653,-67.9239,78.71,91,100,2.66
99,Cockburn Town,TC,2021-03-30 21:39:04,21.4612,-71.1419,80.6,69,40,17.27
100,Pittsburg,US,2021-03-30 21:39:05,38.028,-121.8847,77.0,12,0,12.66
101,Port Alfred,ZA,2021-03-30 21:39:05,-33.5906,26.891,66.7,84,36,19.33
102,Marinette,US,2021-03-30 21:37:14,45.1,-87.6307,51.8,32,90,11.5
103,Ramanathapuram,IN,2021-03-30 21:39:05,9.3833,78.8333,83.52,72,37,15.05
104,Cherskiy,RU,2021-03-30 21:39:06,68.75,161.3,0.77,90,39,2.66
105,Katsuura,JP,2021-03-30 21:39:06,35.1333,140.3,60.01,86,55,13.15
106,Lebu,CL,2021-03-30 21:39:06,-37.6167,-73.65,59.07,86,12,11.23
107,Diapaga,BF,2021-03-30 21:39:07,12.0708,1.7889,85.69,12,3,8.57
108,Dobric,RS,2021-03-30 21:39:07,44.7019,19.5814,53.01,71,100,3.91
109,Avarua,CK,2021-03-30 21:39:07,-21.2078,-159.775,82.4,78,75,6.91
110,Magdagachi,RU,2021-03-30 21:39:08,53.45,125.8,15.67,90,7,4.03
111,Rio Gallegos,AR,2021-03-30 21:39:08,-51.6226,-69.2181,55.4,33,0,13.8
112,Lagoa,PT,2021-03-30 21:39:08,39.05,-27.9833,58.87,75,96,5.99
113,Grand-Lahou,CI,2021-03-30 21:39:09,5.1367,-5.0242,79.14,87,92,8.1
114,Arraial Do Cabo,BR,2021-03-30 21:39:09,-22.9661,-42.0278,75.2,94,75,13.8
115,Viedma,AR,2021-03-30 21:36:24,-40.8135,-62.9967,69.06,47,0,15.46
116,The Valley,AI,2021-03-30 21:39:09,18.217,-63.0578,80.6,74,40,18.41
117,Kosh-Agach,RU,2021-03-30 21:39:10,50.0,88.6667,-0.49,89,100,4.14
118,Albany,US,2021-03-30 21:34:15,42.6001,-73.9662,62.01,26,40,4.0
119,Srandakan,ID,2021-03-30 21:39:10,-7.9386,110.2506,77.2,89,100,1.95
120,Mankato,US,2021-03-30 21:35:48,44.1636,-93.9994,42.01,33,20,27.63
121,Hofn,IS,2021-03-30 21:39:11,64.2539,-15.2082,34.34,55,0,8.14
122,Saint-Ambroise,CA,2021-03-30 21:39:11,48.5501,-71.3324,45.0,65,87,8.05
123,Muisne,EC,2021-03-30 21:39:11,0.6,-80.0333,84.2,84,40,6.91
124,Mount Gambier,AU,2021-03-30 21:39:12,-37.8333,140.7667,46.4,100,90,4.61
125,Coquimbo,CL,2021-03-30 21:39:12,-29.9533,-71.3436,62.6,72,0,11.5
126,Yellowknife,CA,2021-03-30 21:39:12,62.456,-114.3525,12.0,56,20,16.11
127,Port Lincoln,AU,2021-03-30 21:39:12,-34.7333,135.8667,66.51,75,6,7.52
128,Nabire,ID,2021-03-30 21:39:13,-3.3667,135.4833,75.31,92,100,3.24
129,Cascais,PT,2021-03-30 21:39:13,38.6979,-9.4215,69.8,46,20,9.22
130,Yar-Sale,RU,2021-03-30 21:39:14,66.8333,70.8333,-8.5,88,100,10.54
131,Bendigo,AU,2021-03-30 21:39:14,-36.7667,144.2833,58.66,67,82,3.15
132,Shangrao,CN,2021-03-30 21:38:11,28.4532,117.9686,64.18,96,73,5.03
133,Puteyets,RU,2021-03-30 21:39:15,65.1716,57.091,32.83,97,100,14.14
134,High Level,CA,2021-03-30 21:39:15,58.5169,-117.136,19.4,58,20,5.75
135,Kahului,US,2021-03-30 21:39:15,20.8947,-156.47,82.4,57,40,18.41
136,Songea,TZ,2021-03-30 21:39:16,-10.6833,35.65,66.2,94,75,11.5
137,Doctor Juan Leon Mallorquin,PY,2021-03-30 21:39:16,-25.4,-55.2667,77.0,53,20,9.22
138,Deniliquin,AU,2021-03-30 21:39:16,-35.5333,144.9667,55.0,84,30,4.21
139,Upernavik,GL,2021-03-30 21:39:17,72.7868,-56.1549,19.4,71,100,6.67
140,Darovskoy,RU,2021-03-30 21:39:17,58.77,47.9564,31.98,95,100,16.35
141,Lompoc,US,2021-03-30 21:39:17,34.6391,-120.4579,70.0,43,5,13.8
142,Morris,US,2021-03-30 21:39:18,40.8334,-74.5329,64.4,42,20,13.8
143,Tautira,PF,2021-03-30 21:39:18,-17.7333,-149.15,87.8,62,20,8.05
144,Sistranda,NO,2021-03-30 21:39:18,63.7256,8.834,39.2,87,75,11.5
145,Corowa,AU,2021-03-30 21:39:19,-36.0333,146.3833,55.99,100,53,5.68
146,Maragogi,BR,2021-03-30 21:39:19,-9.0122,-35.2225,79.65,81,99,10.22
147,Barcelos,PT,2021-03-30 21:34:28,41.5388,-8.6151,66.99,72,0,4.61
148,Chuy,UY,2021-03-30 21:39:19,-33.6971,-53.4616,63.95,69,53,9.17
149,Kurchanskaya,RU,2021-03-30 21:39:20,45.2219,37.5853,42.8,87,99,15.66
150,Beroroha,MG,2021-03-30 21:39:20,-21.6667,45.1667,66.78,77,0,4.03
151,Sept-Iles,CA,2021-03-30 21:39:02,50.2001,-66.3821,28.0,50,90,4.61
152,Baksheyevo,RU,2021-03-30 21:39:21,55.7086,39.8767,32.99,96,100,15.12
153,Zhuhai,CN,2021-03-30 21:39:21,22.2769,113.5678,78.8,94,40,12.66
154,Lhokseumawe,ID,2021-03-30 21:39:21,5.1801,97.1507,78.12,82,100,3.42
155,Puerto Ayora,EC,2021-03-30 21:39:22,-0.7393,-90.3518,82.4,74,20,4.61
156,Quatre Cocos,MU,2021-03-30 21:39:22,-20.2078,57.7625,78.01,94,40,4.61
157,Bilibino,RU,2021-03-30 21:39:23,68.0546,166.4372,-5.75,94,49,2.77
158,Luderitz,NA,2021-03-30 21:39:23,-26.6481,15.1594,63.36,81,0,9.57
159,Ribeira Grande,PT,2021-03-30 21:39:23,38.5167,-28.7,59.0,82,75,11.5
160,Sampit,ID,2021-03-30 21:39:23,-2.5333,112.95,73.38,98,100,2.39
161,Rawson,AR,2021-03-30 21:39:24,-43.3002,-65.1023,73.76,37,99,22.73
162,Bambous Virieux,MU,2021-03-30 21:39:24,-20.3428,57.7575,78.01,94,40,4.61
163,Hobart,AU,2021-03-30 21:36:37,-42.8794,147.3294,57.0,82,75,4.61
164,Makakilo City,US,2021-03-30 21:39:24,21.3469,-158.0858,82.4,57,75,11.5
165,Culpeper,US,2021-03-30 21:39:25,38.5004,-77.9664,71.6,23,1,11.5
166,Tasiilaq,GL,2021-03-30 21:39:25,65.6145,-37.6368,26.6,68,90,4.61
167,Provideniya,RU,2021-03-30 21:39:25,64.3833,-173.3,10.4,67,0,17.9
168,Kanniyakumari,IN,2021-03-30 21:39:26,8.0833,77.5667,82.35,78,32,11.61
169,Cabo San Lucas,MX,2021-03-30 21:34:43,22.8909,-109.9124,84.2,21,1,11.5
170,Sao Felix Do Xingu,BR,2021-03-30 21:39:26,-6.6447,-51.995,75.13,91,52,2.66
171,Zhigansk,RU,2021-03-30 21:39:27,66.7697,123.3711,17.94,93,100,13.91
172,Kyren,RU,2021-03-30 21:39:27,51.6828,102.1408,26.17,93,100,4.12
173,Murray Bridge,AU,2021-03-30 21:39:27,-35.1167,139.2667,60.01,79,73,3.38
174,Santa Cruz Cabralia,BR,2021-03-30 21:39:27,-16.2781,-39.0247,80.6,65,40,10.36
175,Oranjestad,AW,2021-03-30 21:36:26,12.524,-70.027,84.2,70,40,24.16
176,Leh,IN,2021-03-30 21:39:28,34.1667,77.5833,30.31,80,67,6.4
177,Bathsheba,BB,2021-03-30 21:39:28,13.2167,-59.5167,80.6,57,20,23.02
178,Agadez,NE,2021-03-30 21:39:29,19.75,10.25,68.76,11,0,8.28
179,Port Macquarie,AU,2021-03-30 21:39:29,-31.4333,152.9167,64.0,82,78,1.01
180,Carnarvon,AU,2021-03-30 21:39:29,-24.8667,113.6333,78.8,73,33,14.97
181,Bay Roberts,CA,2021-03-30 21:39:30,47.5999,-53.2648,30.99,54,20,21.85
182,Usinsk,RU,2021-03-30 21:39:30,65.9939,57.5281,32.25,97,100,23.29
183,Morondava,MG,2021-03-30 21:39:30,-20.2833,44.2833,74.07,73,2,13.76
184,Serenje,ZM,2021-03-30 21:39:31,-13.2325,30.2352,58.06,97,40,7.36
185,Talnakh,RU,2021-03-30 21:37:15,69.4865,88.3972,-25.04,93,15,1.54
186,Kanye,BW,2021-03-30 21:39:31,-24.9667,25.3327,65.57,44,83,2.17
187,Katherine,AU,2021-03-30 21:39:31,-14.4667,132.2667,71.6,88,41,4.61
188,Sao Gabriel Da Cachoeira,BR,2021-03-30 21:39:32,-0.1303,-67.0892,75.24,94,100,2.21
189,Ilulissat,GL,2021-03-30 21:39:32,69.2167,-51.1,35.6,64,75,17.27
190,Hasaki,JP,2021-03-30 21:39:32,35.7333,140.8333,57.2,72,75,11.5
191,Tornio,FI,2021-03-30 21:39:32,65.8481,24.1466,32.0,74,0,4.61
192,Malanje,AO,2021-03-30 21:39:33,-9.5402,16.341,62.47,90,81,2.42
193,Maues,BR,2021-03-30 21:39:14,-3.3836,-57.7186,76.03,94,58,1.9
194,Namatanai,PG,2021-03-30 21:39:33,-3.6667,152.4333,81.28,78,100,2.64
195,Rajauri,IN,2021-03-30 21:39:33,33.3833,74.3,58.15,20,0,7.14
196,Phayao,TH,2021-03-30 21:39:34,19.25,100.25,71.46,49,53,2.19
197,Kotido,UG,2021-03-30 21:39:34,2.9806,34.1331,70.3,74,87,5.35
198,Tenabo,MX,2021-03-30 21:39:35,20.05,-90.2333,95.0,29,40,11.5
199,Pietersburg,ZA,2021-03-30 21:39:35,-23.9045,29.4688,59.0,88,65,3.44
200,Pitkyaranta,RU,2021-03-30 21:39:35,61.5734,31.4792,32.72,88,13,9.44
201,Loubomo,CG,2021-03-30 21:39:35,-4.1997,12.6739,71.85,98,97,2.55
202,Olafsvik,IS,2021-03-30 21:39:36,64.8945,-23.7142,37.98,67,18,12.21
203,Bella Union,UY,2021-03-30 21:39:36,-30.2752,-57.6007,67.15,65,26,4.74
204,Kangalassy,RU,2021-03-30 21:39:37,62.3464,129.9628,-4.0,77,0,2.24
205,Minsk,BY,2021-03-30 21:39:37,53.9,27.5667,48.2,100,90,6.71
206,Aripuana,BR,2021-03-30 21:39:37,-9.1667,-60.6333,76.03,95,98,1.28
207,Georgetown,MY,2021-03-30 21:39:38,5.4112,100.3354,82.4,89,20,4.61
208,Palu,ID,2021-03-30 21:39:38,-0.8917,119.8707,74.43,93,57,2.42
209,La Merced,CO,2021-03-30 21:39:38,5.4019,-75.8847,82.4,51,40,2.3
210,Vostok,RU,2021-03-30 21:39:39,46.4856,135.8833,30.88,94,97,3.42
211,Nelson Bay,AU,2021-03-30 21:39:39,-32.7167,152.15,61.0,94,75,8.05
212,Buin,CL,2021-03-30 21:39:39,-33.7333,-70.75,75.2,41,0,6.91
213,Yaan,NG,2021-03-30 21:39:39,7.3833,8.5667,87.28,13,0,3.78
214,Iqaluit,CA,2021-03-30 21:39:40,63.7506,-68.5145,-5.01,65,20,23.02
215,Badiraguato,MX,2021-03-30 21:39:40,25.3667,-107.5167,91.0,20,75,6.91
216,Saint Anthony,US,2021-03-30 21:39:40,45.0205,-93.218,39.99,35,75,19.57
217,Mount Pleasant,US,2021-03-30 21:35:22,32.7941,-79.8626,70.0,88,75,6.91
218,Sao Joao Da Barra,BR,2021-03-30 21:39:41,-21.6403,-41.0511,80.6,78,40,9.22
219,Maralal,KE,2021-03-30 21:39:41,1.0968,36.698,62.49,68,84,6.64
220,Sorland,NO,2021-03-30 21:39:42,67.667,12.6934,40.91,76,58,17.63
221,Biak,ID,2021-03-30 21:39:42,-0.9131,122.8766,76.62,82,91,3.15
222,Klaksvik,FO,2021-03-30 21:39:42,62.2266,-6.589,35.6,80,75,10.36
223,Ancud,CL,2021-03-30 21:39:42,-41.8697,-73.8203,68.0,68,75,11.5
224,Tomatlan,MX,2021-03-30 21:39:43,19.9333,-105.25,90.77,24,1,12.57
225,Dahra,DZ,2021-03-30 21:39:43,36.2546,0.8519,71.6,20,75,6.91
226,Kondinskoye,RU,2021-03-30 21:39:44,59.6481,67.41,33.06,92,100,8.37
227,Barrow,US,2021-03-30 21:39:44,71.2906,-156.7887,-5.8,65,1,28.77
228,Brunico,IT,2021-03-30 21:39:44,46.7958,11.9364,44.01,62,12,2.35
229,Cayenne,GF,2021-03-30 21:38:20,4.9333,-52.3333,82.4,74,75,9.22
230,Te Anau,NZ,2021-03-30 21:39:45,-45.4167,167.7167,57.04,86,34,1.7
231,Toyoshina,JP,2021-03-30 21:39:45,36.2999,137.9011,46.99,84,40,3.0
232,Verkhoyansk,RU,2021-03-30 21:39:46,67.5447,133.385,-2.81,99,100,1.92
233,Bud,US,2021-03-30 21:39:46,39.447,-86.1758,73.4,25,1,13.8
234,Kavieng,PG,2021-03-30 21:39:46,-2.5744,150.7967,82.0,76,99,3.2
235,Iskateley,RU,2021-03-30 21:39:47,67.6803,53.1512,32.97,97,100,17.4
236,Faanui,PF,2021-03-30 21:39:47,-16.4833,-151.75,81.18,73,31,3.4
237,Codrington,AU,2021-03-30 21:39:47,-38.2667,141.9667,57.04,79,79,3.56
238,Fort Frances,CA,2021-03-30 21:37:51,48.5999,-93.4003,25.0,54,90,21.85
239,Labrea,BR,2021-03-30 21:39:48,-7.2586,-64.7981,75.34,94,99,0.49
240,Vrangel,RU,2021-03-30 21:39:48,42.7297,133.0839,38.62,81,100,6.24
241,Caohe,CN,2021-03-30 21:39:49,30.2297,115.4335,64.08,95,100,2.28
242,Utete,TZ,2021-03-30 21:39:49,-7.986,38.758,72.52,95,96,3.74
243,Mahebourg,MU,2021-03-30 21:39:49,-20.4081,57.7,73.4,94,40,4.61
244,Waingapu,ID,2021-03-30 21:37:06,-9.6567,120.2641,77.59,87,100,7.67
245,Dingle,PH,2021-03-30 21:39:49,10.9995,122.6711,76.3,90,99,6.17
246,Longyearbyen,SJ,2021-03-30 21:39:50,78.2186,15.6401,26.6,74,75,8.05
247,Ahipara,NZ,2021-03-30 21:39:50,-35.1667,173.1667,67.87,78,20,8.63
248,Yulara,AU,2021-03-30 21:39:51,-25.2406,130.9889,60.8,48,0,4.61
249,Thompson,CA,2021-03-30 21:39:51,55.7435,-97.8558,10.4,40,75,18.41
250,Amapa,BR,2021-03-30 21:39:51,1.0,-52.0,73.65,98,50,3.53
251,Srednekolymsk,RU,2021-03-30 21:39:51,67.45,153.6833,3.52,92,95,6.82
252,Koumac,NC,2021-03-30 21:39:52,-20.5667,164.2833,80.4,69,96,10.56
253,Chokurdakh,RU,2021-03-30 21:39:52,70.6333,147.9167,-12.62,99,85,1.54
254,Voh,NC,2021-03-30 21:39:52,-20.9667,164.7,81.61,63,98,7.16
255,Saint-Augustin,CA,2021-03-30 21:39:53,51.226,-58.6502,18.05,81,46,6.22
256,Vicksburg,US,2021-03-30 21:39:53,32.3526,-90.8779,78.8,83,75,5.75
257,Laguna,US,2021-03-30 21:37:01,38.421,-121.4238,78.01,12,1,23.02
258,Poso,ID,2021-03-30 21:39:53,-1.3959,120.7524,77.0,86,75,3.0
259,Aykhal,RU,2021-03-30 21:39:54,66.0,111.5,7.43,96,100,8.28
260,Roald,NO,2021-03-30 21:39:54,62.5833,6.1333,39.2,93,40,3.44
261,Leningradskiy,RU,2021-03-30 21:39:55,69.3833,178.4167,-2.15,87,97,9.44
262,Vardo,NO,2021-03-30 21:39:55,70.3705,31.1107,33.8,93,75,23.02
263,Flin Flon,CA,2021-03-30 21:39:55,54.7682,-101.865,15.8,48,75,10.36
264,Matamoros,MX,2021-03-30 21:39:56,25.5333,-103.25,95.0,8,40,6.93
265,Kavaratti,IN,2021-03-30 21:39:56,10.5669,72.642,83.5,73,51,3.09
266,Lesnoy,RU,2021-03-30 21:39:57,57.6198,63.0784,26.53,94,58,7.14
267,Teknaf,BD,2021-03-30 21:39:57,20.8624,92.3058,77.36,88,35,11.88
268,Tuatapere,NZ,2021-03-30 21:39:58,-46.1333,167.6833,57.0,98,65,1.01
269,Saldanha,ZA,2021-03-30 21:39:58,-33.0117,17.9442,60.8,77,4,1.14
270,San Ramon,US,2021-03-30 21:39:58,37.7799,-121.978,77.0,13,1,16.11
271,Westport,US,2021-03-30 21:39:58,41.1415,-73.3579,57.0,41,1,13.8
272,Ostrovnoy,RU,2021-03-30 21:39:59,68.0531,39.5131,31.89,97,100,8.93
273,Port Hardy,CA,2021-03-30 21:39:59,50.6996,-127.4199,50.0,66,75,10.36
274,Mehamn,NO,2021-03-30 21:39:59,71.0357,27.8492,35.6,87,75,21.85
275,Fagernes,NO,2021-03-30 21:40:00,60.9858,9.2324,37.99,80,97,0.76
276,Menomonie,US,2021-03-30 21:35:49,44.8755,-91.9193,42.01,38,1,18.41
277,Khawhai,IN,2021-03-30 21:40:00,23.3667,93.1167,50.47,95,24,2.82
