City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
278,Yushu,CN,2021-03-30 21:40:01,44.8,126.5333,39.36,62,72,5.48
279,Vermilion,US,2021-03-30 21:40:01,40.1667,-87.7506,69.8,37,90,21.85
280,Fortuna,US,2021-03-30 21:40:01,40.5982,-124.1573,62.01,62,20,14.97
281,Alofi,NU,2021-03-30 21:40:02,-19.0595,-169.9187,84.2,74,75,14.97
282,Belaya Gora,RU,2021-03-30 21:40:02,68.5333,146.4167,-5.3,100,100,1.05
283,Yataity Del Norte,PY,2021-03-30 21:40:03,-24.8333,-56.35,68.99,62,0,3.33
284,Conceicao Do Araguaia,BR,2021-03-30 21:40:03,-8.2578,-49.2647,76.05,91,80,3.89
285,Brus Laguna,HN,2021-03-30 21:40:03,15.75,-84.4833,83.79,60,11,8.16
286,Cabedelo,BR,2021-03-30 21:40:04,-6.9811,-34.8339,80.6,83,0,8.05
287,Kautokeino,NO,2021-03-30 21:40:04,69.0125,23.0412,23.02,88,100,7.72
288,Pacific Grove,US,2021-03-30 21:38:00,36.6177,-121.9166,77.0,26,1,6.91
289,Luwingu,ZM,2021-03-30 21:40:04,-10.2621,29.9271,61.61,99,91,5.37
290,West Bay,KY,2021-03-30 21:37:32,19.3667,-81.4167,86.0,70,40,12.66
291,San Patricio,US,2021-03-30 21:40:05,28.017,-97.5169,87.8,55,40,21.85
292,Bilma,NE,2021-03-30 21:40:05,18.6853,12.9164,74.08,11,0,9.08
293,Grindavik,IS,2021-03-30 21:40:06,63.8424,-22.4338,33.8,69,0,6.91
294,Shahr-E Babak,IR,2021-03-30 21:40:06,30.1165,55.1186,56.26,17,0,2.62
295,Geraldton,AU,2021-03-30 21:40:06,-28.7667,114.6,68.0,94,25,5.75
296,Harrisonburg,US,2021-03-30 21:40:06,38.4496,-78.8689,68.0,32,1,16.11
297,Poum,NC,2021-03-30 21:40:07,-20.2333,164.0167,79.02,72,95,9.64
298,Kaitangata,NZ,2021-03-30 21:40:07,-46.2817,169.8464,55.96,95,97,4.14
299,East Liverpool,US,2021-03-30 21:40:08,40.6187,-80.5773,71.6,21,1,13.8
300,Constitucion,CL,2021-03-30 21:39:13,-35.3333,-72.4167,60.24,80,6,7.45
301,Ganzhou,CN,2021-03-30 21:40:08,28.8184,115.4327,66.99,97,100,2.26
302,Birecik,TR,2021-03-30 21:40:08,37.0294,37.9903,53.6,47,75,4.61
303,Tibati,CM,2021-03-30 21:40:09,6.4667,12.6333,71.85,23,2,4.38
304,Pekalongan,ID,2021-03-30 21:40:09,-6.8886,109.6753,79.3,83,99,2.28
305,Petropavlovsk-Kamchatskiy,RU,2021-03-30 21:40:09,53.0452,158.6483,33.8,100,75,2.24
306,Wladyslawowo,PL,2021-03-30 21:40:10,54.7909,18.4009,53.6,76,0,12.66
307,Kharp,RU,2021-03-30 21:40:10,66.8014,65.8081,6.82,96,100,6.67
308,Tiksi,RU,2021-03-30 21:40:10,71.6872,128.8694,-3.55,99,100,6.53
309,Sulangan,PH,2021-03-30 21:40:10,11.1373,123.7228,80.15,80,98,11.95
310,Peniche,PT,2021-03-30 21:40:11,39.3558,-9.3811,66.99,56,50,4.0
311,Boa Vista,BR,2021-03-30 21:40:11,2.8197,-60.6733,80.6,78,75,5.75
312,Mezen,RU,2021-03-30 21:40:11,65.8522,44.24,33.73,98,100,7.87
313,Nouakchott,MR,2021-03-30 21:40:12,18.0858,-15.9785,68.0,77,19,13.8
314,Pauini,BR,2021-03-30 21:40:12,-7.7136,-66.9764,74.39,98,99,2.68
315,Choix,MX,2021-03-30 21:40:13,26.7092,-108.3219,93.72,5,21,9.37
316,Tura,IN,2021-03-30 21:40:13,25.5198,90.2201,69.19,92,39,5.93
317,Kansanshi,ZM,2021-03-30 21:40:13,-12.0951,26.4273,59.34,98,89,4.12
318,Grand Gaube,MU,2021-03-30 21:40:14,-20.0064,57.6608,78.01,75,96,1.99
319,Hervey Bay,AU,2021-03-30 21:40:14,-25.2986,152.8535,66.99,93,68,3.0
320,Drayton Valley,CA,2021-03-30 21:40:14,53.2168,-114.9854,33.01,55,100,8.99
321,Dalvik,IS,2021-03-30 21:40:15,65.9702,-18.5286,32.0,69,75,4.61
322,Morant Bay,JM,2021-03-30 21:40:15,17.8815,-76.4093,89.01,51,20,32.21
323,Mabaruma,GY,2021-03-30 21:40:15,8.2,-59.7833,76.05,84,99,7.27
324,Alihe,CN,2021-03-30 21:40:14,50.5667,123.7167,29.28,79,15,2.84
325,Ebebiyin,GQ,2021-03-30 21:40:15,2.1511,11.3353,68.97,97,95,1.77
326,Myitkyina,MM,2021-03-30 21:40:16,25.3833,97.4,64.92,62,37,2.37
327,Meulaboh,ID,2021-03-30 21:40:16,4.1363,96.1285,74.55,89,100,4.7
328,Shimoda,JP,2021-03-30 21:36:30,34.6667,138.95,55.0,88,23,13.31
329,Farmington,US,2021-03-30 21:35:32,36.7281,-108.2187,53.6,10,1,26.46
330,Oranjemund,NA,2021-03-30 21:40:17,-28.55,16.4333,61.29,90,0,6.35
331,Faya,SA,2021-03-30 21:40:17,18.3851,42.4509,64.4,42,0,10.36
332,Khandyga,RU,2021-03-30 21:40:17,62.6667,135.6,-0.67,98,78,1.34
333,Iralaya,HN,2021-03-30 21:40:18,15.0,-83.2333,86.0,70,20,13.8
334,Salinopolis,BR,2021-03-30 21:40:18,-0.6136,-47.3561,77.88,89,100,9.15
335,Harlingen,US,2021-03-30 21:38:26,26.1906,-97.6961,87.8,48,1,29.93
336,Areni,AM,2021-03-30 21:40:18,39.7191,45.1799,44.6,61,75,11.5
337,Sabancuy,MX,2021-03-30 21:40:19,18.9667,-91.1833,85.53,60,80,10.85
338,Phangnga,TH,2021-03-30 21:40:19,8.4509,98.5298,84.0,94,40,2.77
339,Sile,TR,2021-03-30 21:40:19,41.1754,29.6133,48.99,93,75,10.36
340,Kati,ML,2021-03-30 21:36:15,12.7441,-8.0726,89.6,14,0,5.75
341,Sosva,RU,2021-03-30 21:40:20,59.1766,61.8558,28.81,92,36,8.1
342,Bengkulu,ID,2021-03-30 21:38:15,-3.8004,102.2655,74.35,88,100,3.94
343,Ixtapa,MX,2021-03-30 21:40:20,20.7,-105.2,82.4,51,1,10.36
344,Buala,SB,2021-03-30 21:40:21,-8.145,159.5921,83.23,75,90,5.41
345,Herrin,US,2021-03-30 21:40:21,37.8031,-89.0276,68.0,49,75,23.02
346,Gaoua,BF,2021-03-30 21:40:22,10.2992,-3.2508,87.44,14,8,2.59
347,Goundam,ML,2021-03-30 21:40:22,16.4145,-3.6708,80.42,10,36,8.05
348,Teya,RU,2021-03-30 21:40:22,60.3778,92.6267,12.87,93,100,5.82
349,Chulman,RU,2021-03-30 21:40:23,56.8479,124.9104,-11.42,99,97,1.72
350,Gari,RU,2021-03-30 21:40:23,59.4307,62.3497,27.16,95,47,7.92
351,Naze,JP,2021-03-30 21:40:23,28.3667,129.4833,65.39,88,100,9.84
352,Estelle,US,2021-03-30 21:40:23,29.8458,-90.1067,82.99,89,75,14.97
353,Iquitos,PE,2021-03-30 21:39:17,-3.7481,-73.2472,78.8,89,75,10.36
354,Alugan,PH,2021-03-30 21:40:24,12.2188,125.4808,78.53,86,91,8.16
355,Mazagao,BR,2021-03-30 21:40:24,-0.115,-51.2894,84.2,94,75,6.91
356,Newport,GB,2021-03-30 21:40:25,51.5877,-2.9984,59.0,41,21,6.91
357,Zabol,AF,2021-03-30 21:40:25,32.25,67.25,46.22,25,0,18.12
358,Samarai,PG,2021-03-30 21:40:25,-10.6167,150.6667,82.51,72,97,4.23
359,Sibay,RU,2021-03-30 21:40:26,52.7181,58.6658,15.89,96,84,4.76
360,Marsabit,KE,2021-03-30 21:40:26,2.3284,37.9899,73.45,47,50,8.9
361,Carutapera,BR,2021-03-30 21:40:26,-1.195,-46.02,76.32,93,100,6.29
362,Bontang,ID,2021-03-30 21:40:27,0.1333,117.5,75.2,87,100,5.41
363,San Ramon De La Nueva Oran,AR,2021-03-30 21:40:27,-23.1322,-64.326,71.64,70,83,0.72
364,Vao,NC,2021-03-30 21:40:27,-22.6667,167.4833,76.87,76,96,16.6
365,Atambua,ID,2021-03-30 21:40:28,-9.1061,124.8925,72.36,91,99,5.3
366,Tromso,NO,2021-03-30 21:40:28,69.6496,18.957,35.01,93,40,3.44
367,Matara,LK,2021-03-30 21:40:28,5.9485,80.5353,78.44,87,90,6.76
368,Honiara,SB,2021-03-30 21:40:29,-9.4333,159.95,83.55,73,72,4.94
369,Bandarbeyla,SO,2021-03-30 21:40:29,9.4942,50.8122,77.56,67,95,8.3
370,Los Llanos De Aridane,ES,2021-03-30 21:40:29,28.6585,-17.9182,66.2,59,0,2.3
371,Yerbogachen,RU,2021-03-30 21:40:30,61.2767,108.0108,11.59,94,100,7.23
372,San Fernando,PH,2021-03-30 21:39:13,15.0286,120.6898,77.0,83,75,4.61
373,Fairbanks,US,2021-03-30 21:35:33,64.8378,-147.7164,35.6,64,75,1.57
374,Khatanga,RU,2021-03-30 21:40:30,71.9667,102.5,-35.46,99,62,6.67
375,La Rioja,ES,2021-03-30 21:40:31,42.25,-2.5,59.0,51,0,5.75
376,Ventimiglia,IT,2021-03-30 21:40:31,43.7935,7.6026,64.0,62,0,10.36
377,Labuan,MY,2021-03-30 21:40:31,5.2767,115.2417,77.0,100,20,4.36
378,Port Blair,IN,2021-03-30 21:40:32,11.6667,92.75,79.77,78,82,2.68
379,Leshukonskoye,RU,2021-03-30 21:40:32,64.8989,45.7622,34.45,94,100,12.03
380,Marawi,PH,2021-03-30 21:40:32,7.9986,124.2928,75.99,94,98,4.0
381,Dibulla,CO,2021-03-30 21:40:33,11.2725,-73.3091,86.14,60,77,16.35
382,Krasnyy Chikoy,RU,2021-03-30 21:40:33,50.3643,108.7512,31.84,98,100,2.98
383,Pochutla,MX,2021-03-30 21:40:33,15.7432,-96.4661,90.0,45,75,6.98
384,Itarema,BR,2021-03-30 21:40:34,-2.9248,-39.9167,78.3,83,86,7.45
385,Anori,BR,2021-03-30 21:40:34,-3.7728,-61.6442,76.01,96,95,2.53
386,Longhua,CN,2021-03-30 21:40:34,23.6137,114.1919,74.05,88,100,2.37
387,Totness,SR,2021-03-30 21:40:35,5.8833,-56.3167,78.48,81,100,13.53
388,Doka,SD,2021-03-30 21:40:35,13.5167,35.7667,83.91,39,27,5.91
389,Kon Tum,VN,2021-03-30 21:40:35,14.35,108.0,68.52,66,93,1.45
390,Havre,FR,2021-03-30 21:40:36,49.5833,0.3333,62.6,55,0,3.44
391,Bahia Blanca,AR,2021-03-30 21:40:35,-38.7196,-62.2724,70.95,41,0,9.93
392,Palauig,PH,2021-03-30 21:40:36,15.435,119.9045,79.14,71,100,3.89
393,Walvis Bay,NA,2021-03-30 21:40:37,-22.9575,14.5053,62.01,88,49,11.5
394,Kirakira,SB,2021-03-30 21:40:37,-10.4544,161.9205,83.66,74,49,6.33
395,Dikson,RU,2021-03-30 21:40:37,73.5069,80.5464,-26.99,96,6,5.59
396,Pitimbu,BR,2021-03-30 21:40:38,-7.4706,-34.8086,80.6,83,0,8.05
397,Ryotsu,JP,2021-03-30 21:40:38,38.0833,138.4333,50.0,87,75,6.91
398,Dandong,CN,2021-03-30 21:40:38,40.1292,124.3947,42.85,50,73,2.64
399,Namibe,AO,2021-03-30 21:36:19,-15.1961,12.1522,74.52,85,99,6.35
400,Panguna,PG,2021-03-30 21:40:39,-6.3164,155.4848,76.44,73,81,0.58
401,Pafos,CY,2021-03-30 21:36:20,34.7667,32.4167,50.0,81,0,6.91
402,Orsha,BY,2021-03-30 21:40:39,54.5153,30.4053,43.16,97,100,12.95
403,Illapel,CL,2021-03-30 21:40:40,-31.6308,-71.1653,71.78,55,0,5.64
404,Rayong,TH,2021-03-30 21:40:40,12.8333,101.4333,88.0,83,90,6.04
405,Ipixuna,BR,2021-03-30 21:40:40,-1.7625,-48.8043,80.6,89,40,5.75
406,Kirensk,RU,2021-03-30 21:40:40,57.7853,108.1119,23.2,90,81,10.85
407,Lazaro Cardenas,MX,2021-03-30 21:38:19,17.9583,-102.2,84.67,43,7,11.63
408,Salalah,OM,2021-03-30 21:40:41,17.0151,54.0924,80.6,57,0,3.44
409,Pallasovka,RU,2021-03-30 21:40:41,50.05,46.8833,30.92,79,1,5.77
410,Jinchang,CN,2021-03-30 21:39:59,38.4953,102.1739,39.04,88,100,6.62
411,Xuddur,SO,2021-03-30 21:40:41,4.1213,43.8894,75.74,64,4,15.55
412,Omsukchan,RU,2021-03-30 21:40:42,62.5333,155.8,12.97,93,100,4.14
413,Sakhipur,BD,2021-03-30 21:38:13,24.3,90.1833,80.6,74,75,11.5
414,Warrington,GB,2021-03-30 21:40:42,53.3925,-2.5802,62.6,63,76,5.75
415,Smithers,CA,2021-03-30 21:39:05,54.7804,-127.1743,46.4,46,75,8.05
416,Traverse City,US,2021-03-30 21:40:43,44.7631,-85.6206,64.4,36,75,18.41
417,Isangel,VU,2021-03-30 21:40:43,-19.55,169.2667,82.56,76,78,9.48
418,Anadyr,RU,2021-03-30 21:40:43,64.75,177.4833,-2.0,71,36,8.95
419,Deputatskiy,RU,2021-03-30 21:40:44,69.3,139.9,-8.52,97,77,2.26
420,Bondowoso,ID,2021-03-30 21:40:44,-7.9135,113.8214,72.86,93,55,2.82
421,Tabuk,PH,2021-03-30 21:40:45,17.4189,121.4443,72.82,92,72,1.68
422,Kapiri Mposhi,ZM,2021-03-30 21:40:45,-13.9652,28.6809,58.14,97,18,4.52
423,Half Moon Bay,US,2021-03-30 21:40:47,37.4636,-122.4286,73.99,32,1,14.97
424,Salina Cruz,MX,2021-03-30 21:40:48,16.1667,-95.2,89.28,46,1,11.41
425,Chirongui,YT,2021-03-30 21:40:48,-12.9319,45.1483,84.2,74,20,11.5
426,Paamiut,GL,2021-03-30 21:40:48,61.994,-49.6678,34.41,96,100,35.63
427,Tarko-Sale,RU,2021-03-30 21:40:48,64.9225,77.785,-26.9,96,5,6.55
428,Tolentino,IT,2021-03-30 21:40:49,43.2126,13.2901,55.0,74,6,3.65
429,Rocha,UY,2021-03-30 21:40:49,-34.4833,-54.3333,60.48,74,51,6.02
430,Najran,SA,2021-03-30 21:40:49,17.4924,44.1277,69.8,26,0,3.18
431,Labuhan,ID,2021-03-30 21:40:50,-6.8844,112.2051,77.59,84,90,5.48
432,Kamaishi,JP,2021-03-30 21:40:50,39.2667,141.8833,49.95,84,93,5.64
433,Berlevag,NO,2021-03-30 21:40:50,70.8578,29.0864,35.6,87,75,21.85
434,Mayna,RU,2021-03-30 21:40:51,54.1135,47.6231,20.88,88,25,7.94
435,Aviemore,GB,2021-03-30 21:40:51,57.1955,-3.8259,51.01,93,90,6.91
436,Upata,VE,2021-03-30 21:40:52,8.0086,-62.3989,76.42,72,94,8.16
437,Kouango,CF,2021-03-30 21:40:52,4.9934,19.9619,78.39,56,6,1.9
438,Giyani,ZA,2021-03-30 21:40:52,-23.3025,30.7187,67.91,69,24,2.84
439,Murgab,TM,2021-03-30 21:40:53,37.4966,61.9714,44.6,76,0,5.93
440,Salamiyah,SY,2021-03-30 21:38:18,35.0113,37.0532,53.82,48,99,2.53
441,Wakkanai,JP,2021-03-30 21:40:53,45.4094,141.6739,40.06,87,6,11.1
442,Acarau,BR,2021-03-30 21:40:53,-2.8856,-40.12,78.53,84,84,7.92
443,Urumqi,CN,2021-03-30 21:38:13,43.801,87.6005,39.2,81,0,2.24
444,Kamenka,RU,2021-03-30 21:40:54,51.3223,42.7678,30.0,94,11,5.82
445,Sao Marcos,BR,2021-03-30 21:40:54,-28.9711,-51.0681,60.01,99,37,3.0
446,Novoagansk,RU,2021-03-30 21:40:54,61.9449,76.6625,-14.19,100,10,4.45
447,Ambon,ID,2021-03-30 21:40:55,-3.6954,128.1814,77.0,94,20,5.75
448,Rabak,SD,2021-03-30 21:40:55,13.1809,32.74,80.92,13,40,13.87
449,Harper,LR,2021-03-30 21:40:55,4.375,-7.7169,78.87,88,73,4.36
450,Nhulunbuy,AU,2021-03-30 21:40:56,-12.2333,136.7667,77.0,94,40,5.75
451,Okakarara,NA,2021-03-30 21:40:56,-20.5833,17.4333,59.79,83,97,2.8
452,Sisimiut,GL,2021-03-30 21:40:56,66.9395,-53.6735,32.65,96,100,22.37
453,Haicheng,CN,2021-03-30 21:40:57,40.8516,122.7475,47.07,33,89,6.58
454,Raudeberg,NO,2021-03-30 21:40:57,61.9875,5.1352,39.0,95,100,12.68
455,Lahad Datu,MY,2021-03-30 21:40:57,5.0268,118.327,74.88,94,68,4.63
456,Gueret,FR,2021-03-30 21:40:58,46.1667,1.8667,66.2,30,0,1.14
457,Ca Mau,VN,2021-03-30 21:40:58,9.1769,105.15,76.33,79,44,3.42
458,Ialibu,PG,2021-03-30 21:40:58,-6.2821,143.9935,59.38,94,100,1.34
459,Jiazi,CN,2021-03-30 21:40:59,22.8779,116.067,73.53,91,6,4.45
460,Zaysan,KZ,2021-03-30 21:40:59,47.4667,84.8667,21.54,82,47,3.06
461,Sironj,IN,2021-03-30 21:40:59,24.1,77.7,77.02,8,0,8.34
462,Brooks,CA,2021-03-30 21:39:04,50.5834,-111.8851,37.4,44,98,13.8
463,Davie,US,2021-03-30 21:41:00,26.0629,-80.2331,86.0,61,20,13.8
464,Natal,BR,2021-03-30 21:41:00,-5.795,-35.2094,82.4,78,20,9.22
465,Jieshi,CN,2021-03-30 21:41:00,22.8134,115.8257,77.0,92,8,4.88
466,Alampur,IN,2021-03-30 21:41:01,15.8833,78.15,84.69,24,11,2.35
467,Onega,RU,2021-03-30 21:41:01,63.9061,38.1404,33.53,92,86,15.3
468,Noumea,NC,2021-03-30 21:41:01,-22.2763,166.4572,80.01,78,90,5.75
469,Oussouye,SN,2021-03-30 21:41:02,12.485,-16.5469,75.2,88,0,9.22
470,Mana,GF,2021-03-30 21:41:02,5.6592,-53.7767,76.96,88,93,12.93
471,Carbonia,IT,2021-03-30 21:41:02,39.1672,8.5222,55.99,94,0,4.61
472,Aden,YE,2021-03-30 21:36:33,12.7794,45.0367,81.82,58,13,10.18
473,Awbari,LY,2021-03-30 21:41:03,26.5921,12.7805,63.23,22,3,7.25
474,Pemberton,CA,2021-03-30 21:41:03,50.3164,-122.8027,44.6,42,20,3.44
475,Bara,NG,2021-03-30 21:41:03,10.3744,10.7288,78.66,14,77,10.85
476,Pimenta Bueno,BR,2021-03-30 21:41:04,-11.6725,-61.1936,76.66,92,100,3.27
477,Puro,PH,2021-03-30 21:41:04,12.4841,123.3827,78.76,85,100,7.61
478,Whitecourt,CA,2021-03-30 21:37:12,54.1502,-115.6855,35.6,35,75,13.8
479,Chaumont,FR,2021-03-30 21:41:04,48.1167,5.1333,48.0,81,10,4.83
480,Lishui,CN,2021-03-30 21:41:05,28.4604,119.9103,65.3,98,100,3.51
481,Hanna,CA,2021-03-30 21:38:46,51.6334,-111.9018,30.99,54,87,10.0
482,Auki,SB,2021-03-30 21:41:05,-8.7676,160.7034,83.44,69,59,3.04
483,Syamzha,RU,2021-03-30 21:41:06,60.0158,41.0614,34.3,97,100,12.55
484,Raga,SS,2021-03-30 21:41:06,8.4596,25.678,78.17,19,99,4.92
485,Havoysund,NO,2021-03-30 21:41:06,70.9963,24.6622,35.6,93,75,9.22
486,Lao Cai,VN,2021-03-30 21:41:07,22.4833,103.95,71.82,36,21,2.1
487,Tulagi,SB,2021-03-30 21:41:07,-9.0996,160.1476,82.85,73,82,6.31
488,Luwuk,ID,2021-03-30 21:41:07,-0.9516,122.7875,77.74,84,93,3.44
489,Terekli-Mekteb,RU,2021-03-30 21:41:08,44.1671,45.8698,41.04,85,14,15.43
490,Asahikawa,JP,2021-03-30 21:41:08,43.7678,142.3703,40.15,78,61,0.65
491,Gogrial,SS,2021-03-30 21:41:08,8.5332,28.1004,84.49,17,8,5.77
492,Irece,BR,2021-03-30 21:38:23,-11.3042,-41.8558,82.6,43,96,5.53
493,Aswan,EG,2021-03-30 21:41:09,24.0934,32.907,63.39,25,2,11.27
494,Tarakan,ID,2021-03-30 21:41:09,3.3,117.6333,77.25,87,100,5.21
495,Henties Bay,NA,2021-03-30 21:41:09,-22.116,14.2845,62.01,91,7,1.99
496,Cocorit,MX,2021-03-30 21:41:10,27.5833,-109.9667,84.2,21,1,6.91
497,Zolochiv,UA,2021-03-30 21:41:10,49.806,24.8944,48.2,93,75,2.24
498,Nampula,MZ,2021-03-30 21:41:10,-15.1165,39.2666,69.8,94,20,9.22
499,La Plaine,DM,2021-03-30 21:41:11,15.3333,-61.25,84.2,61,75,3.44
500,Linqiong,CN,2021-03-30 21:41:11,30.4159,103.4609,66.2,77,40,6.71
501,Chkalovskoye,RU,2021-03-30 21:41:11,44.8392,133.0436,35.87,85,33,4.25
502,Cap Malheureux,MU,2021-03-30 21:41:12,-19.9842,57.6142,78.01,75,95,1.99
503,Tocopilla,CL,2021-03-30 21:41:12,-22.092,-70.1979,71.15,71,95,13.82
504,Xixiang,CN,2021-03-30 21:41:06,35.1628,112.865,56.7,53,100,6.78
505,Visnes,NO,2021-03-30 21:41:12,59.3556,5.2242,46.4,93,75,13.8
506,Abu Samrah,SY,2021-03-30 21:41:13,35.3029,37.1841,56.05,43,84,9.69
507,Wesselsbron,ZA,2021-03-30 21:41:13,-27.8549,26.3658,63.19,38,0,3.31
508,Kristiansund,NO,2021-03-30 21:41:14,63.1115,7.732,39.2,75,90,5.75
509,Altamira,BR,2021-03-30 21:41:14,-3.2033,-52.2064,86.0,74,40,3.44
510,Baykit,RU,2021-03-30 21:41:15,61.67,96.37,4.75,97,100,2.95
511,Lucapa,AO,2021-03-30 21:41:15,-8.4192,20.7447,65.61,97,99,3.42
512,Yatou,CN,2021-03-30 21:41:15,37.15,122.3833,44.64,43,95,2.66
513,Soe,ID,2021-03-30 21:41:16,-9.8607,124.284,65.44,97,100,2.19
514,Hobyo,SO,2021-03-30 21:41:16,5.3505,48.5268,79.05,72,8,8.79
515,Haines Junction,CA,2021-03-30 21:41:17,60.7522,-137.5108,42.8,39,100,8.05
516,Sinnamary,GF,2021-03-30 21:41:17,5.3833,-52.95,77.58,87,91,13.13
517,Newcastle,AU,2021-03-30 21:39:31,-32.9272,151.7765,63.0,94,75,8.05
518,Angola,AO,2021-03-30 21:41:17,-12.5,18.5,61.5,98,100,2.62
519,Chistogorskiy,RU,2021-03-30 21:41:18,53.9835,87.3843,23.09,94,100,8.57
520,Nuuk,GL,2021-03-30 21:41:18,64.1835,-51.7216,37.4,87,75,35.68
521,Pisco,PE,2021-03-30 21:39:07,-13.7,-76.2167,73.4,64,20,20.71
522,Doha,QA,2021-03-30 21:41:19,25.2867,51.5333,73.4,43,0,10.36
523,Chara,RU,2021-03-30 21:41:19,56.9064,118.2631,11.28,80,38,2.01
524,Hermosillo,MX,2021-03-30 21:40:28,29.0667,-110.9667,93.2,7,1,14.97
525,Sayyan,YE,2021-03-30 21:41:20,15.1718,44.3244,58.12,27,3,3.42
526,Bereda,ES,2021-03-30 21:41:20,43.2686,-7.5406,53.01,91,100,1.01
527,Gillette,US,2021-03-30 21:41:20,44.2911,-105.5022,32.0,37,75,25.32
528,Nenjiang,CN,2021-03-30 21:41:21,49.1833,125.2167,34.2,70,100,3.15
529,Muros,ES,2021-03-30 21:41:21,42.7762,-9.0603,60.01,82,86,7.81
530,Coahuayana,MX,2021-03-30 21:41:21,18.7333,-103.6833,87.8,33,75,11.5
531,Tottori,JP,2021-03-30 21:37:05,35.5,134.2333,42.8,87,0,9.22
532,Faridpur,BD,2021-03-30 21:41:22,23.6,89.8333,80.6,74,75,11.5
533,Palmer,US,2021-03-30 21:41:22,42.1584,-72.3287,59.0,26,20,14.97
534,Mongagua,BR,2021-03-30 21:41:23,-24.0931,-46.6208,73.0,94,75,3.44
535,Mayumba,GA,2021-03-30 21:41:23,-3.432,10.6554,77.2,88,100,4.68
536,Cracow,US,2021-03-30 21:41:24,43.7424,-82.8199,69.8,37,1,20.71
537,Harrisburg,US,2021-03-30 21:41:24,40.2737,-76.8844,68.0,34,1,17.27
538,Sao Geraldo Do Araguaia,BR,2021-03-30 21:41:25,-6.4006,-48.555,75.88,94,79,2.26
539,Maarianhamina,AX,2021-03-30 21:41:25,60.0973,19.9348,41.0,100,0,2.3
540,Pangnirtung,CA,2021-03-30 21:41:25,66.1451,-65.7125,-0.4,78,75,23.02
541,Acajutla,SV,2021-03-30 21:36:50,13.5928,-89.8275,86.0,61,0,4.0
542,Erenhot,CN,2021-03-30 21:41:26,43.6475,111.9767,37.8,63,100,10.25
543,Hickory,US,2021-03-30 21:40:08,35.7332,-81.3412,71.01,30,1,12.66
544,Codajas,BR,2021-03-30 21:41:26,-3.8367,-62.0569,76.33,96,98,1.59
545,Shirokiy,RU,2021-03-30 21:41:26,49.758,129.523,31.73,81,70,7.9
546,Antalaha,MG,2021-03-30 21:41:27,-14.9003,50.2788,77.79,87,100,2.82
547,Garden City,US,2021-03-30 21:41:27,42.3256,-83.331,73.4,30,75,29.93
548,Chapadinha,BR,2021-03-30 21:41:28,-3.7417,-43.3603,74.48,97,100,3.11
549,Bari,IT,2021-03-30 21:41:28,41.1177,16.8512,54.0,76,0,4.61
550,Kuching,MY,2021-03-30 21:41:28,1.55,110.3333,75.2,100,40,1.92
551,Baghdad,IQ,2021-03-30 21:39:22,33.3406,44.4009,60.8,36,0,3.44
552,Emerald,AU,2021-03-30 21:41:29,-23.5333,148.1667,70.0,73,0,10.36
553,Kununurra,AU,2021-03-30 21:37:01,-15.7667,128.7333,69.8,88,5,4.61
554,Houma,US,2021-03-30 21:41:29,29.5958,-90.7195,80.01,79,50,11.01
555,Bukachacha,RU,2021-03-30 21:41:29,52.9833,116.9167,18.55,95,33,0.31
556,Eyl,SO,2021-03-30 21:41:30,7.9803,49.8164,75.61,67,79,7.05
557,Cuajinicuilapa,MX,2021-03-30 21:41:30,16.4667,-98.4167,91.56,35,37,11.65
558,Mazyr,BY,2021-03-30 21:41:30,52.0495,29.2456,45.23,91,100,8.77
